run,maxOpenCanopiesBelow1000Ft,maxOpenCanopiesBelow500Ft,minHorizontalSeparationFt,fullyOpenAltitudeMinFt,fullyOpenAltitudeMaxFt,fullyOpenAltitudeSpreadFt,canopyCongestionScore,canopyCollisionExposurePairSeconds,estimatedCanopyCollisionRiskPer10k
2621,6,4,0.16335179913573697,2788.8211136910995,3046.198642908856,257.37752921775655,13.35,59.98,1.2
2622,7,5,0.42597736731574637,2804.3942829517705,3212.077773989743,407.68349103797254,0,0,0
2623,6,4,0.2136581272308707,2730.9950770282912,3110.2128160665593,379.21773903826806,26.9,68.09,1.36
2624,7,4,0.05979011033871767,2858.455998373352,3147.507830005435,289.0518316320831,14.1,27.9,0.56
2625,6,4,0.12148135541771987,2790.2198722957287,3144.519319988525,354.2994476927961,18.75,0,0
2626,6,5,0.036006937364014405,2658.7514655190234,3165.3691241837932,506.6176586647698,65.8,64.02,1.28
2627,9,6,0.03601739851500332,2729.365013067609,3137.4209947765517,408.05598170894245,47.3,90.58,1.81
2628,9,6,0.22208859726618646,2698.6508714039333,3103.575370988538,404.92449958460475,15.2,71.96,1.44
2629,7,5,0.13762647274205045,2742.349718918536,3162.4862096896213,420.1364907710854,25.15,75.49,1.51
2630,6,5,1.0869894692675932,2709.188690981287,3180.34430118326,471.1556102019731,32.55,79.83,1.6
2631,6,5,0.225263136865895,2684.754315880634,3265.1807243621006,580.4264084814668,38,60.28,1.21
2632,7,5,0.7736904041591987,2774.8240698458985,3205.9822936356068,431.15822378970825,39.35,88.73,1.77
2633,8,7,0.665463413720389,2784.3148611595666,3111.5993840366364,327.2845228770698,30.35,90.28,1.81
2634,7,6,0.8845043207057607,2683.3448402299555,3286.573144309118,603.2283040791626,0,0,0
2635,6,4,0.005369637667956824,2806.710444912369,3114.645115469386,307.93467055701694,47.25,57.37,1.15
2636,7,6,0.27812465831323757,2800.0449713432904,3148.193779919128,348.1488085758374,0,0,0
2637,7,5,0.037105256478387756,2824.179447678172,3225.842849017958,401.6634013397861,0,98.08,1.96
2638,6,4,0.07200455433344728,2709.4736471245315,3135.6910194390816,426.2173723145502,0,0,0
2639,6,4,0.8424363840089691,2632.9278353672967,3158.413724457558,525.4858890902615,0,14.1,0.28
2640,7,4,0.14679771914244774,2783.2078262824302,3265.394727156187,482.1869008737567,42.15,44.11,0.88
2641,6,5,0.23458696478171398,2684.918161200369,3243.906484024019,558.9883228236499,20.3,40.49,0.81
2642,6,4,0.16582812211032794,2761.6076062897846,3244.0011876237404,482.3935813339558,33.1,50.36,1.01
2643,9,6,0.3735409482374098,2803.36953203753,3159.874565890335,356.5050338528049,26.15,45.83,0.92
2644,7,5,0.14547452573463318,2733.4104764180356,3257.7959776920484,524.3855012740128,38.3,78.9,1.58
2645,7,4,0.18598882635594416,2704.999017935382,3157.417476807986,452.4184588726039,31.95,61.25,1.22
2646,8,5,0.5766638563515529,2782.8437608222525,3143.699852338213,360.85609151596054,6.85,20.18,0.4
2647,6,5,0.16904700347988408,2596.1886812701837,3281.4069709363225,685.2182896661388,45.4,66.4,1.33
2648,7,5,0.3178619492961164,2726.4653200848215,3152.4213157934028,425.9559957085812,54.15,142.25,2.84
2649,6,4,0.04860165342715982,2803.4527203178895,3181.4533212561423,378.0006009382528,32.05,42.6,0.85
2650,7,5,0.28415104938230085,2603.2769604664504,3065.999437278273,462.7224768118226,0,0,0
2651,7,4,0.8977362130043662,2658.1954548722315,3260.707717358877,602.5122624866453,27.55,59.91,1.2
2652,5,3,0.015055499821884706,2707.3582716289625,3185.36699324949,478.00872162052747,0,36.2,0.72
2653,6,5,0.011126868224045416,2783.322027379811,3196.7624420252646,413.44041464545353,30.2,69.52,1.39
2654,7,5,0.02470820039244702,2768.537903467201,3070.2053854219016,301.66748195470063,34.5,142.88,2.86
2655,8,6,0.6198353374207044,2742.5256669397545,3032.9661580151287,290.4404910753742,17.85,76.32,1.53
2656,7,5,0.4321806205529355,2682.1675990040276,3298.7011733736995,616.5335743696719,13.2,66.21,1.32
2657,7,4,0.40560345473175796,2738.521787206211,3127.535559162607,389.01377195639634,0,21.7,0.43
2658,7,6,0.9764710808668183,2673.733983083071,3131.416867437074,457.6828843540029,25,58.48,1.17
2659,7,4,0.7446605087266572,2767.0997074749125,3452.6852320772887,685.5855246023762,5.5,42.43,0.85
2660,5,4,0.014882925013537726,2758.6476406086467,3245.17675347141,486.5291128627632,0,0,0
2661,7,5,0.2217450489170593,2718.7136314721197,3231.810938309355,513.0973068372355,0,26.23,0.52
2662,7,5,0.044099334116366073,2830.3929112375135,3064.204891991392,233.8119807538783,38.1,62.11,1.24
2663,8,5,0.1415569593824337,2837.5934731472926,3029.022951578738,191.4294784314452,22.8,68.71,1.37
2664,6,5,0.9631563669887435,2727.601371391053,3126.427133006336,398.8257616152832,4.15,0,0
2665,8,5,0.027629084962296744,2744.7570762858886,3107.9956695379356,363.23859325204694,49.35,94.03,1.88
2666,8,5,0.11075127205108247,2778.212241994579,3097.0141311426687,318.8018891480897,16.45,63.18,1.26
2667,7,5,0.10411007635558464,2748.510258334254,3082.428715008752,333.918456674498,19.25,146.51,2.93
2668,7,4,0.05332351018356147,2706.638763395862,3121.411858098638,414.7730947027758,49.85,92.09,1.84
2669,6,4,0.668937957356782,2641.949715580651,3197.0775590621533,555.1278434815022,13.1,40.29,0.81
2670,7,4,0.1556983402191982,2746.7494793737096,3223.7337716405427,476.9842922668331,33.75,77.97,1.56
2671,8,5,0.033647271557804836,2808.4471189254223,3188.278677701455,379.8315587760326,54.4,101.53,2.03
2672,7,5,0.07670021948793333,2743.478074545575,3182.3990834702645,438.92100892468943,42.7,63.93,1.28
2673,7,4,0.14227865265492023,2691.813342475241,3038.6016949843697,346.7883525091288,20.05,33.63,0.67
2674,7,6,0.5932651130099363,2845.2820676605,3214.295699428062,369.01363176756195,26.6,99.34,1.99
2675,5,4,0.06875930979840554,2624.3226572467447,3351.7803908999454,727.4577336532006,0,0,0
2676,7,5,0.538634211292273,2783.235829967166,3100.7100734613387,317.4742434941727,12.9,38.95,0.78
2677,7,5,0.7520860935750247,2782.2191549115178,3262.5428513975244,480.3236964860066,18,81.21,1.62
2678,6,4,0.3924310316363975,2664.5252469704233,3059.9689789067106,395.44373193628735,1.95,19.47,0.39
2679,6,5,0.05838229471119043,2616.7905759096884,2984.8719208393186,368.0813449296302,55.6,146.16,2.92
2680,6,3,1.1515499210093705,2813.042837644755,3069.6864423053416,256.6436046605868,14.5,45.82,0.92
2681,8,5,0.7379832816502611,2708.1885140784034,3143.4173735285053,435.22885945010194,22.65,69.63,1.39
2682,7,5,0.6952137730262679,2599.822255924384,3130.9063547274304,531.0840988030463,4.2,42.01,0.84
2683,7,5,0.5086017881551115,2718.6024307367466,3118.0034451476513,399.40101441090474,28.55,76.29,1.53
2684,7,5,1.0503938360058798,2775.3773175258398,3217.7023512945534,442.32503376871364,7.55,28.63,0.57
2685,7,4,0.015514590828122,2804.5668310970095,3093.9300022041184,289.3631711071089,20.9,0,0
2686,6,4,0.07015989667222751,2768.803251919489,3232.750651267602,463.94739934811287,28.4,5.37,0.11
2687,8,6,0.27541071880674917,2868.504981961223,3102.0580047384615,233.5530227772383,27.2,36.89,0.74
2688,6,3,0.06721217461157127,2750.70465122479,3285.342166363895,534.6375151391053,46.4,25.52,0.51
2689,7,5,0.38082787089418224,2688.929813651743,3108.3570926184634,419.4272789667202,19.1,98.86,1.98
2690,8,6,0.02467905975270617,2701.077699464783,3142.6011377929412,441.52343832815814,46.5,149.69,2.99
2691,7,5,0.01466950174990726,2754.605670724177,3138.7280977869473,384.1224270627704,0,57.79,1.16
2692,7,5,0.051928899757185495,2685.0168792122886,3057.3673568658332,372.35047765354466,94.25,133.73,2.67
2693,8,5,0.5717996576052952,2554.8513697137005,3045.3846301012004,490.5332603874999,0,0,0
2694,7,6,0.0038502640784479907,2827.3089184889805,3016.709007211479,189.40008872249837,0,47.66,0.95
2695,8,5,0.06112339064813491,2779.6037243948845,3340.16489869112,560.5611742962355,21.3,50.89,1.02
2696,7,4,0.3291688926110751,2776.426029378566,3133.363935028309,356.9379056497428,42.3,60.84,1.22
2697,8,5,0.025316802145261337,2772.8073275318407,3168.8217853649494,396.01445783310874,24.4,52,1.04
2698,7,6,0.14967414513966773,2854.7829749753287,3201.715533511089,346.9325585357601,40.35,118.2,2.36
2699,5,3,0.0510015040096808,2750.993140087524,3101.7224537048774,350.72931361735345,0,44.35,0.89
2700,7,5,0.15668186625876493,2704.777406645899,3115.3134707682398,410.5360641223406,23.55,70.95,1.42
2701,8,5,0.004705848283343546,2869.6361210848113,3167.3321220908733,297.69600100606203,11.65,38.96,0.78
2702,6,4,0.6420828019164588,2852.263611744754,3206.308939080068,354.0453273353137,0,0,0
2703,6,4,0.5617731533137845,2767.9090855058316,3145.9850829591046,378.075997453273,13.9,44.05,0.88
2704,6,4,1.0910333253603415,2794.599932552885,3100.391639161299,305.79170660841373,0.65,25.35,0.51
2705,6,5,0.1777824531540601,2657.374005152814,2968.6548360651177,311.2808309123038,57.1,79.72,1.59
2706,6,5,0.34066102258417963,2774.807020777268,3141.526889644749,366.7198688674812,41.45,163.69,3.27
2707,7,4,0.07489237107204315,2688.940633032182,3016.2123729562927,327.27173992411053,11.45,57.52,1.15
2708,7,4,0.00013763518194503607,2727.6671344097076,3048.003030629382,320.3358962196744,95.25,150.57,3.01
2709,7,5,0.6163711321303982,2707.7449273345114,3200.8855589281325,493.14063159362104,23.2,61.16,1.22
2710,7,5,0.37885961589141287,2781.222877649873,3152.3470051387926,371.1241274889194,0,8.8,0.18
2711,10,6,0.2626077215195016,2777.2113368942637,3253.25850237272,476.04716547845646,39.15,120.23,2.4
2712,7,5,0.2970288319137535,2763.556159075752,3228.9426418892085,465.3864828134565,0,0,0
2713,7,5,0.3669810819846542,2822.6158445969522,3142.4775683137227,319.8617237167705,0,0,0
2714,8,6,0.1984317744966257,2806.6839361654447,3075.0765862399303,268.3926500744856,0,0.75,0.01
2715,7,4,0.6298637973790829,2702.3399962091494,3138.769158277088,436.4291620679387,19.65,90.18,1.8
2716,7,4,0.2792709616492822,2793.823448072284,3254.6549585159046,460.8315104436206,0,0,0
2717,8,6,0.006542441947499176,2672.5955692037373,3120.5191390088244,447.923569805087,61.3,100.02,2
2718,6,4,0.2570816731277785,2648.5256233271252,3221.555834067533,573.0302107404077,21.1,59.91,1.2
2719,5,5,0.054223765206479674,2860.7406811007345,3087.155507369795,226.41482626906054,39.7,70.8,1.42
2720,8,6,0.0077429971662259355,2745.2599389188945,3205.2128698583892,459.95293093949476,92.7,177.18,3.54
2721,6,4,0.0780561836067571,2756.0953901719267,3209.4491134298087,453.35372325788194,22.95,54.98,1.1
2722,7,6,0.02050663516034926,2753.9027677688237,3139.8441239500953,385.94135618127166,52,86.3,1.73
2723,6,5,0.00667946018532812,2845.44671217348,3039.4882417096314,194.0415295361513,35.8,55.27,1.11
2724,8,6,0.7620458564966409,2877.567396471294,3082.352157417849,204.7847609465548,8.45,36.73,0.73
2725,6,4,0.11322983293058048,2731.2507009020524,3191.3183311884995,460.0676302864472,0,45.65,0.91
2726,8,5,0.11768356582797482,2657.963913850437,3211.3455810809737,553.3816672305366,46.15,191.63,3.83
2727,7,6,0.7829805971585097,2730.7759215868746,3150.702562360234,419.9266407733594,42,101.14,2.02
2728,6,4,0.009540769628100743,2728.0322323604414,3234.5207865608836,506.4885542004422,52.45,56.98,1.14
2729,7,5,0.04773659647767614,2780.1708997854894,3156.723188125207,376.5522883397175,13.2,100.35,2.01
2730,7,5,0.89389081224276,2628.767356814257,3118.414202193741,489.64684537948415,0,0,0
2731,8,6,0.35288660400757726,2941.4546014748116,3311.7163780032542,370.2617765284426,16.7,43.7,0.87
2732,7,4,0.04496261806110997,2753.007752064303,3232.4845911184184,479.4768390541153,36.55,34.02,0.68
2733,8,6,0.009092471673705037,2820.16716752615,3200.2679130673087,380.10074554115863,33.45,57.71,1.15
2734,7,4,0.34103301584428874,2654.8438283290607,3096.3457309122737,441.501902583213,41.5,45.6,0.91
2735,7,4,0.1322102693565039,2815.620562673129,3222.3017604652196,406.68119779209064,29.7,25.25,0.51
2736,8,5,0.16886019914843076,2769.2154071645605,3061.394053586992,292.1786464224315,24.35,22.08,0.44
2737,6,5,0.6315259958558369,2764.044338245091,3183.97015933548,419.92582109038904,32.35,41.01,0.82
2738,7,4,0.06789216400204741,2726.5407221786973,3054.3230661615403,327.78234398284303,41.6,54.27,1.09
2739,6,4,0.9097313176375609,2784.911750142108,3143.7815702143175,358.8698200722097,19,59.99,1.2
2740,6,4,0.014928618607641426,2676.657907409279,3298.1124375702275,621.4545301609487,23.95,52.95,1.06
2741,7,5,0.003246808797485442,2748.466384888925,3183.5504958467077,435.08411095778274,0,13.45,0.27
2742,8,6,0.0437355012708,2811.5338702930057,3287.3627639612528,475.828893668247,26.05,107.49,2.15
2743,5,3,0.15471223657452052,2712.755199128957,3107.8896055016726,395.1344063727156,0,0,0
2744,8,5,0.12767806878023416,2821.7620121885793,3152.0724002091215,330.3103880205422,33.05,46.82,0.94
2745,6,5,0.10983220407557313,2770.47395677193,3197.6956124291273,427.2216556571975,0,0,0
2746,6,4,0.313170459982266,2752.6956740452856,3119.1979757366635,366.50230169137785,8.95,81.04,1.62
2747,6,3,0.002029778731049236,2847.266633103584,3212.269313596994,365.00268049341,21.55,49.77,1
2748,7,4,0.3471467903719304,2636.9375992858895,3126.1798947050484,489.24229541915884,29.1,89.14,1.78
2749,9,6,0.005353515374768388,2725.4639920265045,3237.4677885521237,512.0037965256192,179.5,336.13,6.72
2750,6,5,0.6847628885097042,2813.412724968185,3251.2234424232424,437.81071745505733,0,0,0
2751,7,4,0.004963363484877219,2734.5747502690733,3275.974542616125,541.3997923470515,0,0,0
2752,8,5,0.9921553921364865,2822.321899643527,3171.2856643562604,348.96376471273334,6.25,27.56,0.55
2753,6,5,0.08840267199646529,2734.92679941193,3065.666561657228,330.73976224529815,0,9.66,0.19
2754,7,6,0.08417687644286012,2797.189525861166,3244.701375014437,447.51184915327076,28.45,97.58,1.95
2755,6,3,0.32251399161087874,2677.988818853185,3180.373807393386,502.384988540201,0,0,0
2756,8,5,0.12292771390108317,2782.1320712833244,3169.9475429532354,387.81547166991095,37.8,89.39,1.79
2757,5,4,0.0009368865721954436,2692.3664004111033,3260.826162269966,568.4597618588627,60.65,49.55,0.99
2758,7,5,0.10956578943127028,2707.632542046153,3125.331615350405,417.6990733042521,28.75,146.23,2.92
2759,7,4,0.0030061170661394325,2825.8730538824384,3160.02345875979,334.1504048773518,50.9,49.92,1
2760,8,5,0.12261970965411742,2714.9454137394905,3113.6737950678803,398.7283813283898,47.15,88.58,1.77
2761,8,5,0.6856593183868511,2838.9994082054804,3144.190738707881,305.19133050240043,4.75,22.95,0.46
2762,6,5,0.19380285409325937,2880.7959555858033,3139.292227352408,258.4962717666049,29.95,79.16,1.58
2763,7,6,0.5996012052260827,2736.457489483201,3148.031655502402,411.57416601920113,25.35,55.44,1.11
2764,7,5,0.09553260999775304,2715.9984544311096,3027.210954070269,311.21249963915943,45.15,58.87,1.18
2765,7,5,0.521941455322618,2791.962571876229,3248.222406928019,456.2598350517901,9.1,41.02,0.82
2766,8,5,0.03765228069790513,2713.2792875747064,3330.598507589385,617.3192200146786,45.75,50.26,1.01
2767,7,5,0.11554489800824366,2654.0829703751488,3149.5478696096598,495.464899234511,29.85,46.58,0.93
2768,8,5,0.08018295867940366,2773.03902477059,3050.6283760362803,277.5893512656903,22.15,51.54,1.03
2769,9,5,0.3713732770641741,2729.6969853413834,3153.029808711916,423.3328233705324,29.3,58.62,1.17
2770,7,5,0.29054697056682344,2583.330866198936,3195.3386477924187,612.0077815934828,0,4.85,0.1
2771,8,5,0.007606843717279082,2823.486349315031,3197.711056584324,374.22470726929305,18.65,45.33,0.91
2772,7,4,0.6786210939540033,2644.8606084610624,3194.415144876055,549.5545364149925,0,28.5,0.57
2773,7,4,0.024696139584288474,2758.434253510314,3135.4937314819194,377.05947797160525,32.65,19.17,0.38
2774,8,6,0.6679765310327439,2594.6126565469444,3145.583114905963,550.9704583590187,45,126.69,2.53
2775,7,4,0.20862562439627996,2705.394804563862,3122.962702914467,417.567898350605,11,0,0
2776,8,5,0.02943488920213226,2737.245677092366,3079.2499754962337,342.0042984038678,44.5,93.81,1.88
2777,7,5,0.6346941893613383,2836.228802670275,3207.2212604755405,370.99245780526553,0,86.09,1.72
2778,7,4,0.08243450927494751,2799.8099509275335,3268.014912342153,468.20496141461945,12.35,0,0
2779,8,5,0.17389877816839538,2653.3973258334518,3032.8008176936983,379.4034918602465,27.95,65.63,1.31
2780,6,6,0.049544985452054095,2782.353761186316,3139.2956257638216,356.9418645775054,44.2,55.17,1.1
2781,7,5,0.01849791319878643,2580.2955979924195,3124.301722809093,544.0061248166735,102.6,186.79,3.74
2782,7,4,0.9524294971711922,2742.626329676687,3074.150858212509,331.5245285358219,28.6,45.61,0.91
2783,6,4,0.5437216608941864,2713.6372319172474,3196.494520681472,482.85728876422445,17.4,24.33,0.49
2784,7,5,0.10191960525826872,2784.9619681290724,3219.1640703607663,434.20210223169397,38.15,92.82,1.86
2785,6,5,0.8730251075087097,2691.9133972046293,3091.7290787222832,399.81568151765396,30.95,40.63,0.81
2786,8,7,0.15702185196679513,2749.6813068429697,3175.781393893336,426.10008705036626,20.95,55.56,1.11
2787,8,5,0.43248236842240456,2789.3617497579226,3145.7791107045364,356.4173609466138,21.45,61.74,1.23
2788,9,6,0.02630537644475421,2717.600101512463,3106.910866883432,389.31076537096897,74.75,139.36,2.79
2789,5,4,0.778908675768827,2636.641903671883,3107.8386661977806,471.1967625258976,25.75,22.45,0.45
2790,6,4,0.891649516829202,2703.7464254984875,3111.6972572981676,407.95083179968015,0,0,0
2791,8,5,0.16740523008128852,2764.3515735019264,3178.9971500605593,414.6455765586329,35.4,49.82,1
2792,8,6,0.2497110391149174,2730.1085522890394,3137.578904844735,407.4703525556956,2.4,70.98,1.42
2793,8,6,0.5812771228104615,2791.0383737218917,3158.9786276823793,367.94025396048755,11.15,45.66,0.91
2794,8,5,0.43334129138596433,2722.0023885100004,3134.8473039789055,412.8449154689051,25.3,75.88,1.52
2795,8,6,0.0927563388612459,2764.3552758182514,3089.413183040043,325.05790722179154,26.5,55.6,1.11
2796,7,4,0.8484801474522269,2717.505395770247,3175.7321950093688,458.22679923912165,0,0,0
2797,7,5,0.08789617818828764,2816.0775342042825,3025.676400147183,209.59886594290037,45.35,72.37,1.45
2798,8,7,0.03027055714657951,2611.063758295613,3284.503059209554,673.4393009139412,81.4,144.06,2.88
2799,7,5,0.03519474986796414,2766.5953629487676,3102.0192750366036,335.423912087836,0,0,0
2800,7,5,0.5071546578794826,2655.0945177141652,3074.6479271950293,419.55340948086405,0,0,0
2801,6,4,0.07046894299837211,2674.9274635868605,3171.3883928805894,496.4609292937289,7.85,46.42,0.93
2802,6,6,0.2140770505618868,2839.495738624042,3113.8962311884184,274.40049256437624,2.85,29.85,0.6
2803,7,4,0.0064942718707412216,2725.625957261518,3068.8695070182926,343.2435497567744,24.5,18.41,0.37
2804,9,7,0.23310191301446315,2750.642785832364,3120.203281419741,369.56049558737686,19.45,136.31,2.73
2805,6,3,0.7068593865697925,2784.713898605828,3141.4044924400864,356.6905938342584,0,0,0
2806,7,5,0.09430143064223902,2606.134285690182,3170.25196186165,564.1176761714682,112.85,146.99,2.94
2807,8,7,0.07470970342663992,2772.9054471317913,3187.2892689187224,414.3838217869311,76.55,266.98,5.34
2808,7,4,0.04247507805550545,2780.4385067994917,3131.5022789848235,351.0637721853318,32.5,81.96,1.64
2809,8,5,0.6890555697564827,2843.857351819494,3192.6963000973888,348.8389482778948,5.2,14,0.28
2810,5,4,0.6770410810836712,2800.8152714822427,3191.5799682635493,390.7646967813066,0,9.6,0.19
2811,6,5,0.4956885586609494,2794.874625849983,3133.549386270187,338.6747604202037,0,0,0
2812,7,6,0.05966863972986477,2921.7153309779446,3225.1879154427925,303.47258446484784,78.45,61.4,1.23
